DATETIMESTAMP,DATE_SQL,DATETIME_SAP,DATE_SAP,YEAR,QUARTER,MONTH,WEEK,WEEK_YEAR,DAY_OF_WEEK,DAY,HOUR,MINUTE,SECOND,CALQUARTER,CALMONTH,CALWEEK,YEAR_INT,QUARTER_INT,MONTH_INT,WEEK_INT,WEEK_YEAR_INT,DAY_OF_WEEK_INT,DAY_INT,HOUR_INT,MINUTE_INT,SECOND_INT,MONTH_LAST_DAY,TZNTSTMPS,TZNTSTMPL
2015-11-07T14:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,14,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T15:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,15,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T16:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,16,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T17:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,17,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T18:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,18,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T19:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,19,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T20:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,20,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T21:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,21,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T22:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,22,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-07T23:00:00.000Z,07.11.2015,2.01511E+13,20151107,2015,4,11,45,2015,5,7,23,0,0,20154,201511,201545,2015,4,11,45,2015,5,7,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T00:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,0,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T01:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,1,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T02:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,2,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T03:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,3,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T04:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,4,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T05:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,5,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T06:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,6,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T07:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,7,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T08:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,8,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T09:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,9,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T10:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,10,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T11:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,11,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T12:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,12,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T13:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,13,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T14:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,14,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T15:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,15,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T16:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,16,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T17:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,17,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T18:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,18,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T19:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,19,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T20:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,20,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T21:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,21,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T22:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,22,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-08T23:00:00.000Z,08.11.2015,2.01511E+13,20151108,2015,4,11,45,2015,6,8,23,0,0,20154,201511,201545,2015,4,11,45,2015,6,8,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T00:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,0,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T01:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,1,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T02:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,2,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T03:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,3,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T04:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,4,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T05:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,5,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T06:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,6,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T07:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,7,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T08:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,8,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T09:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,9,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T10:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,10,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T11:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,11,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T12:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,12,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T13:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,13,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T14:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,14,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T15:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,15,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T16:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,16,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T17:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,17,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T18:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,18,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T19:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,19,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T20:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,20,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T21:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,21,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T22:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,22,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-09T23:00:00.000Z,09.11.2015,2.01511E+13,20151109,2015,4,11,46,2015,0,9,23,0,0,20154,201511,201546,2015,4,11,46,2015,0,9,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T00:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,0,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T01:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,1,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T02:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,2,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T03:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,3,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T04:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,4,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T05:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,5,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T06:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,6,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T07:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,7,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T08:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,8,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T09:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,9,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T10:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,10,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T11:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,11,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T12:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,12,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T13:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,13,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T14:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,14,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T15:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,15,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T16:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,16,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T17:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,17,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T18:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,18,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T19:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,19,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T20:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,20,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T21:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,21,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T22:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,22,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-10T23:00:00.000Z,10.11.2015,2.01511E+13,20151110,2015,4,11,46,2015,1,10,23,0,0,20154,201511,201546,2015,4,11,46,2015,1,10,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T00:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,0,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T01:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,1,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T02:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,2,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T03:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,3,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T04:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,4,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T05:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,5,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T06:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,6,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T07:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,7,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T08:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,8,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T09:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,9,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T10:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,10,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T11:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,11,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T12:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,12,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T13:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,13,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T14:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,14,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T15:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,15,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T16:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,16,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T17:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,17,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T18:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,18,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T19:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,19,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T20:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,20,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T21:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,21,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,21,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T22:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,22,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,22,0,0,0,2.01511E+13,2.01511E+13
2015-11-11T23:00:00.000Z,11.11.2015,2.01511E+13,20151111,2015,4,11,46,2015,2,11,23,0,0,20154,201511,201546,2015,4,11,46,2015,2,11,23,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T00:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,0,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,0,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T01:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,1,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,1,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T02:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,2,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,2,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T03:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,3,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,3,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T04:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,4,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,4,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T05:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,5,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,5,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T06:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,6,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,6,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T07:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,7,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,7,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T08:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,8,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,8,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T09:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,9,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,9,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T10:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,10,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,10,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T11:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,11,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,11,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T12:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,12,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,12,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T13:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,13,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,13,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T14:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,14,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,14,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T15:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,15,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,15,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T16:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,16,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,16,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T17:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,17,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,17,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T18:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,18,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,18,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T19:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,19,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,19,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T20:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,20,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,20,0,0,0,2.01511E+13,2.01511E+13
2015-11-12T21:00:00.000Z,12.11.2015,2.01511E+13,20151112,2015,4,11,46,2015,3,12,21,0,0,20154,201511,201546,2015,4,11,46,2015,3,12,21,0,0,0,2.01511E+13,2.01511E+13
